PROMPT	SOLUTION0	SOLUTION1	LABEL
Ọ bụrụ na mmadu amaghi ụ̀má wee zọ̀ọ́ mmadu ụ́kwụ́, kẹ̀dụ ihẹ o kwesiri ịgwa onye ọ zọ̀rọ̀ ụkwụ?	Onye zọrọ mmadu ibè ya ụkwụ, na-amaghị ụma, kwesiri ịsị ya “ndo”	Onye zọrọ mmadu ibè ya ụkwụ, na-amaghị ụma, kwesiri ịsị ya “ọ ihe dị gị mma”	0
A bịa n’ẹbẹ mmadụ chọrọ ị pụ apụ, kẹdụ ihe o kwesiri iyi n’ikpeazụ?	A bịa n’ẹbẹ mmadụ chọrọ ịpụ apụ kwesiri iyi uwe ya n’ikpeazu	A bịa n’ẹbẹ mmadụ chọrọ ịpụ apụ kwesiri iyi akpụkpọ ụkwụ ya n’ikpeazu	1
A bịa na onye chọrọ isi osikapa, kẹdụ usoro o kwesiri iji wee mẹ ka ọ gaa nke ọma?	Onye choro isi osikapa kwesiri iwunye ya n’ime ite mmiri oyi dị na ya. Ọ ga abịakwa sinye ya n’ọkụ. Mmiri ya ahụ sụọ, ọ bịa wụpụ ya wee gbanyekwa mmiri oyi ozo n’ime ite, wee wụghachi osikapa ahụ. Mgbe osikapa ahụ dẹgoro nke ọma, anyị a mara na o ye go.	Onye choro isi osikapa kwesiri iwunye ya n’ime ite mmiri oyi dị na ya. Ọ ga abịakwa sinye ya n’ọkụ. Mmiri ya ahụ sụọ, ọ bịa wụpụ ya wee gbanyekwa mmiri oyi ozo n’ime ite, wee wụghachi osikapa ahụ. Mgbe agwa ahụ dẹgoro nke ọma, anyị a mara na o ye go.	0
Ọ bụrụ na ị chọrọ ị dịna n’elu akwa, kẹdụ ịhẹ ị kwesiri ime, ka ị wee rahụ ụra nke ọma?	Ọ bụrụ na ị chọ̀rọ ị rahụ ụra nke ọma, azụ gị ga-anọ n’enu akwa ahụ	Ọ bụrụ na ị chọ̀rọ ị rahụ ụra nke ọma, ikpere gị ga-anọ n’enu akwa ahụ	0
A bịa n’ebe onye na-achọ ihe o ga-eri, ma chọkwa ịsụ ụtara ji n’ikwe, kẹdụ ihe ị ga ebu ụzọ mee?	I ga ebu ụzọ wanye ji n’ite, gbanye ya mmiri, wee sinye ya n’ọkụ. Ọ sụọ, ị̀ wunye n’ime ikwe, wee sụwa ya	I ga ebu ụzọ wanye ji n’ite, gbanye ya mmiri, wee sinye ya n’ọkụ. Ọ sụọ, ị̀ wunye n’ime unyi, wee sụwa ya	0
 Kẹdụ ka esi akpọkọta ndị mmadu gbasara nzukọ obodo?	Otu e si akpọkọta ndị mmadu gbasara nzukọ obodo bụ na ha na-egbu ọja ka ndị mmadu bịa nso	Otu e si akpọkọta ndị mmadu gbasara nzukọ obodo bụ na ha na-eku akupe ka ndị mmadu bịa nso	0
A bịa na ebe onye na eri nri, kẹdụ otu ụmụaka si ekele nnẹ ha ma e richa nri?	Ụmụaka richa nri, otu ha si na ẹkẹlẹ ẹkẹlẹ bụ na ha na-asi nnẹ ha :”Nnọ”	Ụmụaka richa nri, otu ha si na ẹkẹlẹ ẹkẹlẹ bụ na ha na-asi nnẹ ha :”Imeela”	1
Ọ bụrụ na onye ọbịa bịara be gị, otu n’ime ihe ndịa ka ị kwesiri iji wee kelee ha maka ọbịbịa ha	Otu n’ime ihe i kwesiri iji wee kelee onye ọbịa bịara be gị bụ “nnọ”	Otu n’ime ihe i kwesiri iji wee kelee onye ọbịa bịara be gị bụ “ka ọ dị”	0
A bịa na omenala ndị Igbo, olee ngwa ọrụ abụọ a na-ejikarị akụ egwu?	N’omenala Igbo, ngwa ọrụ abụọ na-ejikarị akụ egwu bụ ogene na igba 	N’omenala Igbo, ngwa ọrụ abụọ na-ejikarị akụ egwu bụ ụlọ na akwụkwọ	0
A bịa na ilẹta ọbịa, gwam otu ihe oriri ahụ kachasi mkpa a na ejikarị na ịnabata ha	A bịa na ịlẹta ọbịa, otu ihe oriri a na-ejikarị anabata onye ọbịa bụ aja 	A bịa na ịlẹta ọbịa, otu ihe oriri a na-ejikarị anabata onye ọbịa bụ ọjị 	1
Kẹdụ otu ihe ndị dịbịa na ejikari achụ aja n’oge mgbe ochie?	N’oge mgbe ochie, otu ihe ndị dịbịa na-ejikarị achụ aja bụ ewu	N’oge mgbe ochie, otu ihe ndị dịbịa na-ejikarị achụ aja bụ ẹnwẹ	0
Ụdị ngwa egwu ndị Igbo na-eji wee na-akụ egwu esoghi na ngwa egwu ndịa :	Ndị Igbo na-eji ẹkwẹ, ọja, na udu agba egwu, ma a bịa na mmẹmmẹ	Ndị Igbo na-eji ẹkwẹ, ọja, na ụtaba agba egwu, ma a bịa na mmẹmmẹ	0
A bịa na mmẹmmẹ, ma ọ bụ na ọgbakọ omenala, gwam ẹbẹ a na-ẹtẹ nzu, na ihe ọ na egosiputa	A bịa n’ọgbakọ ma ọ bụ mmẹmmẹ, a na-ẹtẹ nzu n’ihu, nke na egosiputa akara udo	A bịa n’ọgbakọ ma ọ bụ mmẹmmẹ, a na-ẹte nzu n’ọkpa, nke na egosiputa akara udo	0
Olee ihe ụmụ agbọghọ na-ebu mgbe ha na-eme ịgba nkwụ. Ihe a bụ ihe a ga nyẹ dị ha ka ọ ñụọ?	Oge ụmụ agbọghọ na-agba nkwụ, ha na-ebunye di ha iko mmiri ka ọ ñụọ	Oge ụmụ agbọghọ na-agba nkwụ, ha na-ebunye di ha iko nkwụ ka ọ ñụọ	1
Gịnị ka a na-akpọ ihe ụmụ nwoke na-eyi n’isi mgbe e nwere emume omenala?	Ịhẹ ụmụ nwoke na-eyi n’isi mgbẹ ẹ nwẹrẹ emume omenala bụ okpu agu	Ịhẹ ụmụ nwoke na-eyi n’isi mgbẹ ẹ nwẹrẹ emume omenala bụ okpu osisi	0
Olee otu ngwa ọrụ umu nwoke na-eji ma ha chọrọ ije busoo agha na mba ọzọ?	otu ngwa ọrụ umu nwoke na-eji ma ha chọrọ ije busoo agha na mba ọzọ bụ mma 	otu ngwa ọrụ umu nwoke na-eji ma ha chọrọ ije busoo agha na mba ọzọ bụ akwụkwọ	0
A bịa n’ihe oriri, gwam ụzọ izizi ị ga ejiri gwọ abacha ka o wee di ezigbo uto	Ihe izizi ịga ẹmẹ bụ na ị ga awụnyẹ abacha n’ime mmiri ọkụ, ọ gafee nkeji atọ, ị wụpụ ya	Ihe izizi ịga ẹmẹ bụ na ị ga awụnyẹ abacha n’ime mmiri oyi, ọ gafee nkeji atọ, ị wụpụ ya	0
Nwata akwụkwọ chọrọ ịgụ akwụkwọ ya, kẹdụ etu o ga esi wee bido?	Nwata akwụkwọ kwesiri i were anya ya na-agụ mkpụrụ okwu dị na ya nwayọ nwayọ	Nwata akwụkwọ kwesiri i were ntị ya na-agụ mkpụrụ okwu dị na ya nwayọ nwayọ	0
Otu ụzọ nwata akwụkwọ ga-esi akwado maka ule ya n’ụlọakwụkwọ bụ 	Otu ụzọ nwata akwụkwọ ga-esi akwado maka ule ya bụ ịhụ na o rechara akwụkwọ ya nille tupu ụbọchị ule	Otu ụzọ nwata akwụkwọ ga-esi akwado maka ule ya bụ ịhụ na o gụcha akwụkwọ ya nille tupu ụbọchị ule	1
A bịa na ịdẹ ihe, kẹdụ otu esi edetu ozi n’akwụkwọ. Otu ụzọ esi ẹdẹtụ ozi n’akwụkwọ bu:	I ga-eburu ụzọ wẹrẹ mkpịsị ọkụ dee okwu gị n’akwụkwọ, mẹkwa ka ihẹ ị na ẹdẹ dị mfe nghọta	I ga-eburu ụzọ wẹrẹ mkpịsị ode dee okwu gị n’akwụkwọ, mẹkwa ka ihẹ ị na-ẹdẹ dị mfe nghọta	1
Ọ bụrụ na nwata akwụkwọ ghọtaghị ịhẹ onye nkuzi ya na-akuzi, otu a ka o ga-esi ajụ ajụjụ na klaasị	Nwata akwụkwọ  na-aghọtaghị ihe onye nkuzi ya na-akuzi kwesiri i wetu aka ya ala, jụọ ajụjụ ya	Nwata akwụkwọ  na-aghọtaghị ihe onye nkuzi ya na-akuzi kwesiri i weli aka ya elu, jụọ ajụjụ ya	1
Gwam otu ihe mmadu ga ẹmẹ ma ọ bụrụ na ọ ghọtaghị isiokwu onyenkụzị na akụzị	Onye na-aghọtaghị ihe onye nkuzi na-akuzi kwesiri ị na-ajụ ajụjụ nke ọma	Onye na-aghọtaghị ihe onye nkuzi na-akuzi e kwesighi ị na-ajụ ajụjụ nke ọma	0
A bịa na ihe gbasara ahụike, gwam otu ụzọ esi ẹchẹkwa ahụ maka ọrịa…	Sachasịa ụkwụ gị nkẹ ọma tupu ị mẹtụ nri ị na-eri aka ka ị wee ghara ịda ọrịa	Kwọ̀ọ́ aka gị nkẹ ọma tupu ị mẹtụ nri ị na-eri aka ka ị wee ghara ịda ọrịa	1
A bịa n’ebe onye na-arụ ọrụ oge nille ma ezughi ike, olee ihe ndị o kwesiri ị na-eme, ka ọ ghara ịda ọrịa 	onye na-arụ ọrụ oge nille kwesiri i na ẹwẹpụta oge ezumike, ma na-erikwa nri ga na akwado ahụ ike ya nke ọma	onye na-arụ ọrụ oge nille kwesiri i na ẹwẹpụta oge ezumike, ma na-erikwa ntụ ga na akwado ahụ ike ya nke ọma	0
A bịa na onye na arịa ọrịa, olee otu esi achọpụta ụdị ọrịa mmadu nwẹrẹ?	A bịa na onye na-arịa ọrịa, ụzọ e si achọpụta ụdị ọrịa o nwere bụ site na ịga ule n’ụlọ ọgwụ	A bịa na onye na-arịa ọrịa, ụzọ e si achọpụta ụdị ọrịa o nwere bụ site na ịga ule n’ụlọ ọgwụ	1
Ẹ nwẹrẹ otu nwatakịrị tẹchara unyi n’aka ya. Gwam ụzọ a ga-esi wẹpụ unyi a:	Otu ụzọ a ga-esinwu wẹpụ unyi n’aka nwatakịrị bụ site na iji ncha sachapụ ya	Otu ụzọ a ga-esinwu wẹpụ unyi n’aka nwatakịrị bụ site na iji mmanụ sachapụ ya 	0
Kedu ngwa dịgasi iche iche e ji esi nri ọha n'ala Igbo?	E ji ite ọla, osi ite  ya na nkụ na nnukwu eku  esi nri ọha na-ala Igbo	E ji iko ọla, osi ite  ya na nkụ na nnukwu eku  esi nri ọha na-ala Igbo	0
Kedu ihe eji esi ofe egusi bụ nri ndị Igbo okenye na nwata na-eri?	A na-eji egusi, ose, anụ maọbụ azụ mmiri, okporoko, azụ ọkpọ, mmanụ nri, mmiri, akwụkwọ nri a na-akpọ ụgụ maọbụ nchanwụ ya na ihe ndị ụtọ nri.	A na-eji egusi, oke, anụ maọbụ azụ mmiri, okporoko, azụ ọkpọ, mmanụ nri, mmiri, akwụkwọ nri a na-akpọ ụgụ maọbụ nchanwụ ya na ihe ndi ụtọ nri.	0
ọ bụrụ na ị chọrọ ka agwa na-esi ike oghighe ghe ngwa n'ihi na i nwere ndị ọbia agụụ ji  :	ị chọọ ka agwa gị ghee ọsịịsọ,i sinye agwa n'ọkụ, i tinyetụ ya ngụ, akanwụ ma ọ bụ ntu , na-akwanye ya ọkụ ma na-atanye ya mmiri, o ghee, ọ dị bialii ka achịcha a bara mmiri.	ị chọọ ka agwa gị ghee ọsịịsọ,i sinye agwa n'ọkụ, i tinyetụ ya ngụ, akanwụ ma ọ bụ ntu , na-akwanye ya ọkụ ma na-atanye ya mmiri, o sie, ọ dị bialii ka achịcha a bara mmiri.	0
ọkpụkpụ ụzụ bụ nka ndị ụzụ  ọ bụla tụmadụ ụmụ nwoke bi n'ime uwa ga-achọ ịmụta nke ọma makana:	ị mara akpụ ụzụ, ị ga-ama ka e si akpụ mma, ngaji, egbe, ọgụ, agbada, ite  na ọla dị  iche iche	ị mara akpụ ụzụ, ị ga-afụ ka e si akpụ mma, ngaji, egbe, ọgụ, agbada, ite  na ọla dị  iche iche	0
Kedu ihe a ma ama nna anyị ha na-arụ mgbe gbo tupu amụọ anyị?	Nna anyị na-arụ ọrụ ugbo na-agba nta na mgbe gboo tupu a mụọ anyị	Nna anyị na-agba ọrụ ugbo na-agba nta na mgbe gboo tupu a mụọ anyị	0
ị tụnye okwute na mmiri, ọ ga-ese ese ka ọ ga-emi emi?	okwute dị arọ, ị tụnye ya na mmiri, ọ ga-emi n'ime mmiri	okwute dị arọ, ị tụnye ya na mmiri, ọ ga-ese n'elu mmiri	0
ònyé naēti nwata ihe mere mgbe ụfọdụ ị hụ nwata  ka ọ na-ebe akwa akwụsị akwụsi?	ọ bụghị agụụ, ọ bụrụ na nne ya gbahapụrụ ya gawa ahịa, ma ọ bụ ọ  bụrụ ihe ka akụrụ ya ebe ọ gara ịlụ ọgụ karịrị ya.	ọ bụghị agụụ, ọ bụrụ na nna ya gbahapụrụ ya gawa ahịa, ma ọ bụ ọ  bụrụ ihe ka akụrụ ya ebe ọ gara ịlụ ọgụ karịrị ya.	0
Kedu otu eshi eme akpụ olilo nke a na-akpọkwa ụtara akpụ ma ọ bụ mgbadụga n'ala Igbo?	Ekpechaa akpụ, e bee ya, baa ya na mmiri abalị abụọ ka o ree. O rechaa, a yọọ ya, wepụ akịrịka dị na ya, wụnye ya na-akpa ka ọ gụsịa mmiri. ọ gụsịchaa mmiri, eshie ya. O ghee, a sụọ ya na-ikwe ,  kpụọ ya, tinyekwa ya na mmiri ishi ya na-ọkụ nke ugboro abụọ. A gụpụtakwa ya na mmiri, sụọ ya ọzọ, dokwazie ya.	Ekpechaa akpụ, e bee ya, baa ya na aja abalị abụọ ka o ree. O rechaa, a yọọ ya, wepụ akịrịka dị na ya, wụnye ya na-akpa ka ọ gụsịa mmiri. ọ gụsịchaa mmiri, eshie ya. O ghee, a sụọ ya na-ikwe ,  kpụọ ya, tinyekwa ya na mmiri ishi ya na-ọkụ nke ugboro abụọ. A gụpụtakwa ya na mmiri, sụọ ya ọzọ, dokwazie ya.	0
ọ bụrụ na okorobia ekpebie na ọ chọrọ ị ga be nwoke ọzọ kpọrọ nwa ya nwanyị lụwa na nwunye:	ọ ga-elebara onwe ya anya mara ma ekwo akara ya makana o kwesiri idi njikere i lete nwunye ya anya nke ọma. ọ ga-adịkwa njikere ịzụ ụmụ, ime ihe ndị okorobịa ibe ya na-eme n'ụmụnna nakwa ibi  na iduzi ezi na ụlọ ya .	ọ ga-elebara onwe ya anya mara ma ekwo akara ya makana o kwesiri idi njikere i kpuchi nwunye ya anya nke ọma. ọ ga-adịkwa njikere ịzụ ụmụ, ime ihe ndị okorobịa ibe ya na-eme n'ụmụnna nakwa ibi  na iduzi ezi na ụlọ ya .	0
ọgụga ahịa bụ ihe nwanyị ọ bụla na-aga iji zụtachaa  ihe dịgasi iche iche  o bu n'uche were kwado ịga, dị ka?	 ihe ọbụla dị ya mkpa dị ka nri, akwa, akpụkpọ ụkwụ, ihe oji arụ ọrụ, ekwo oji eshi nri, akwukwo eji agụ akwukwo, iko, ngaji na efere o ji eri nri, ya na ọtụtụ ihe ndị ọzọ ọ ga-achọ ịzụta. 	 ihe ọbụla dị ya mkpa dị ka nri, akwa, akpụkpọ ụkwụ, ihe oji arụ ọrụ, ekwo oji eshi nri, akwukwo eji agụ akwukwo, iko, ngaji na efere o ji eri nri, ya na ọtụtụ ihe ndị ọzọ ọ ga-achọ ịnata. 	0
ọkụkụ azụ bụ otu n'ime ọrụ eji mara ndị Igbo mere ha ji akụta ọtụtụ azụ  dị ka:	ọkpọ, nke bụ sọ isi; asa, nke bụ sọ mma, azụ agwọ, nke na-adị ka agwọ na mpete, nke na-egbu amụma	ọkpọ, nke bụ sọ isi; asa, nke bụ sọ mma, azụ agwọ, nke na-atụ ka agwọ na mpete, nke na-egbu amụma	0
Kedu otu n'ime omenala eji akwado ụmụ agbọghọ ala Igbo tolitere n'ezi agwa ma makwaa mma,ịlụ di?	Iru mgbede bu otu n'ime omenala eji akwado ụmụ agbọghọ ịlụ di. Nwanyị ruru mgbede nke ọma na-ama mma di iche nke na-eme ka di bịara ya ozugbo. 	Iru ụtụtụ bu otu n'ime omenala eji akwado ụmụ agbọghọ ịlụ di. Nwanyị ruru mgbede nke ọma na-ama mma di iche nke na-eme ka di bịara ya ozugbo. 	0
Kedu otu eshi ama na nwaanyị ruru mgbede shi be ọgaranya?	ọkpụkpụ juru nkata azụ nwanyị ruru mgbede tara na-egosi na-oshi n'obi ọgaranya pụta.	ọkpụkpụ juru nkata nkịta nwanyị ruru mgbede tara na-egosi na-oshi n'obi ọgaranya pụta.	0
Kedu ihe e ji ama ógaranya ngada ochie dike ma ọ bụ ọgaranya gbanyere abanye n'ala Igbo mgbe gboo?	ụfọdụ n'ime ihe ndi e ji ama ọgaranya bụ ọba ji ya na ịlụ ọtụtụ nwanyị. ọgaranya na-alụ ọtụtụ nwanyi ka o nwee ọtụtụ mmadu na-egburu ya ugbo nke ọma, ka o nwere kọta nnukwu nri tupu ọkọchị.	ụfọdụ n'ime ihe ndi e ji ama ọgaranya bụ ọba ede ya na ịlụ ọtụtụ nwanyị. ọgaranya na-alụ ọtụtụ nwanyi ka o nwee ọtụtụ mmadu na-egburu ya ugbo nke ọma, ka o nwere kọta nnukwu nri tupu ọkọchị.	0
Kedu otu n'ime nnukwu mmemme a na-eme n'udu mmiri n'ala Igbo?	Otu nnukwu mmemme a na-eme n'udu mmiri bu iri ji ọhụrụ. N'oge a, eze obodo na ndị ichie ya na-ahado asọmpi iji mata onye kara kọta ji kacha ibe ya. Onye meriri na asọmpi ahụ ka a na-enye ọkwa ezeji.	Otu nnukwu mmemme a na-eme n'udu mmiri bu iri ji ojii. N'oge a, eze obodo na ndị ichie ya na-ahado asọmpi iji mata onye kara kọta ji kacha ibe ya. Onye meriri na asọmpi ahụ ka a na-enye ọkwa ezeji.	0
Kedu otu eshi ele ezigbo nwanyị mụrụ agadaga nwa ọhụrụ mara mma ọmụgwọ?	ọtụtụ mgbe, nne nwanyị ahụ ga-abịa be ya ị nonyere ya nwee nyere ya aka ịma ya mmiri ọkụ,  ikudo nwa, ishi nri nakwa ilekọta ezi na ụlọ nwa ya anya ruo mgbe ahụ gbasiri ya ike.	ọtụtụ mgbe, agbata obi nwanyị ahụ ga-abịa be ya ị nonyere ya nwee nyere ya aka ịma ya mmiri ọkụ,  ikudo nwa, ishi nri nakwa ilekọta ezi na ụlọ nwa ya anya ruo mgbe ahụ gbasiri ya ike.	0
Gịnị bụ ọmụgwọ a,  a na-ekwu okwu ya mgbe ọ bụla nwanyị mụrụ nwa ọhụrụ n'ala Igbo?	ọmụgwọ bụ ọnọdụ nwanyị mụrụ nwa ọhụrụ na-anọ n'omenala Igbo. ọ na-anọ ya opekata ebe ọnwa atọ. nne ya na-abịa anọnyekwara ya. ọmụgwọ bụ omenala na-ahụ maka ọdịmma nne na nwa ya ọ mụrụ. 	ọmụgwọ bụ ọnọdụ nwoke mụrụ nwa ọhụrụ na-anọ n'omenala Igbo. ọ na-anọ ya opekata ebe ọnwa atọ. nne ya na-abịa anọnyekwara ya. ọmụgwọ bụ omenala na-ahụ maka ọdịmma nne na nwa ya ọ mụrụ. 	0
o buru na i choo iji aziza  ma nke i nwere n'ulo gbajichaa onu maobu dapusia:	i ga eshi n'igu nkwu nwere mee aziza. i gbutu o igu nkwu ahu, o daa, i bewe akwukwu nkwu ahu ofu ofu, i jia ya. i mechaa ihe ndi a, i chikota ya, hapu ya ufodu obochi ka o kpoo. O kpocha, i kee ya eriri n'ukwu, o wuo aziza.	i ga eshi n'igu nkwu nwere mee aziza. i gbutu o igu nkwu ahu, o daa, i sowe akwukwu nkwu ahu ofu ofu, i jia ya. i mechaa ihe ndi a, i chikota ya, hapu ya ufodu obochi ka o kpoo. O kpocha, i kee ya eriri n'ukwu, o wuo aziza.	0
Kedu otu nwaanyị shi agwa ndị bịara ya mmemme alụ m di na nwoke ọ na-alụ bụ onye ọ chọrọ ịlụ?	Nwanyị chọrọ i gosi di ọ na-alụ ga ebugara mmanya ngwọ, sekpuru ala, nye nwoke ahụ ka o nuo. Nwoke ọ na-alụ ga an̄ụ mmanya ahụ i gosikwa na nwanyị ahụ bụ nwunye ya. ọ n̄ụchaa mmanya nwunye ya nyere ya, ọ ga-etinye ego n'iko eji nye ya mmanya, ha abụọ ga-ebilite, gakwuru nne na nna nwanyị na-alụ di ka ha kpeere ha ekpere ma gozie mmekọ ha.	Nwanyị chọrọ i gosi di ọ na-alụ ga ebugara mmanya ngwọ,kulie elu, nye nwoke ahụ ka o nuo. Nwoke ọ na-alụ ga an̄ụ mmanya ahụ i gosikwa na nwanyị ahụ bụ nwunye ya. ọ n̄ụchaa mmanya nwunye ya nyere ya, ọ ga-etinye ego n'iko eji nye ya mmanya, ha abụọ ga-ebilite, gakwuru nne na nna nwanyị na-alụ di ka ha kpeere ha ekpere ma gozie mmekọ ha.	0
Kedu ihe eji asa akwa ka ọ dị ọcha n'anya dịkwa mma iyi eyi?	A na-eji ncha na mmiri asa akwa ma were aka na-amazụ akwa ahụ aka ka unyi wee pụọ na ya	A na-eji ncha na mmanya asa akwa ma were aka na-amazụ akwa ahụ aka ka unyi wee pụọ na ya	0
Kedu otu eshi asa ahụ nke ọma ka e wee nwee ike ịgbanarị akpịrịkpa bụ ọrịa jọgburu onwe ya?	Onye chọrọ ịsa ahụ ga-ebu ụzọ kute mmiri o ji asa ahụ. O kutechaa mmiri, o weta ihe ndị ọ ga-eji saa ahụ bụ ncha na ogbo. O mesa ncha n'elu ogbo, ọ wụsa mmiri n'ahụ, were ogbo ahụ kwoo ahụ ya niile. O kwochaa ahụ ya niile, o kuru mmiri n̄achaa ahụ ya, jirikwa akwa dị ọcha hichaa ahụ ya.	Onye chọrọ ịsa ahụ ga-ebu ụzọ kute mmiri o ji asa ahụ. O kutechaa mmiri, o weta ihe ndị ọ ga-eji saa ahụ bụ nshị na ogbo. O mesa ncha n'elu ogbo, ọ wụsa mmiri n'ahụ, were ogbo ahụ kwoo ahụ ya niile. O kwochaa ahụ ya niile, o kuru mmiri n̄achaa ahụ ya, jirikwa akwa dị ọcha hichaa ahụ ya.	0
Kedu ihe mbụ ị ga-eme tupu ịkụọ nri dị ka ọka n'ala?	Tupu ịkụọ ọka n'ala, ị ga-eme ka ala dị njikere, kụọ mkpụrụ ọka ahụ site n'itinye ya n'ime ala, jiri aja kpuchie ya ma gbaa ya mmiri. I mechaa ihe ndi a, ichere ka ọka ahụ puo.	Tupu ịkụọ ọka n'ala, ị ga-eme ka ala dị njikere, kụọ mkpụrụ oroma ahụ site n'itinye ya n'ime ala, jiri aja kpuchie ya ma gbaa ya mmiri. I mechaa ihe ndi a, ichere ka ọka ahụ puo.	0
Kedu otu eshi eme mmemme ịgụ nwa amụrụ ọhụrụ aha?	Ihe mbu a na-eme bụ iduga nwa ọhụrụ n'ụlọ ụka ka edooro ya ụka ebe onye ụkọchukwu ga-agọzi ya. Mgbe ụka gbasara, a na-eme mmemme ebe a ga-akpọkọ ndị agbata obi, shiere ha nri ma nye ha mmanya ọn̄ụn̄ụ.	Ihe mbu a na-eme bụ iduga nwa ọhụrụ n'ụlọ ụka ka edooro ya ụka ebe onye egwu ga-agọzi ya. Mgbe ụka gbasara, a na-eme mmemme ebe a ga-akpọkọ ndị agbata obi, shiere ha nri ma nye ha mmanya ọn̄ụn̄ụ.	0
kedu ihe a na-eme tupu eshie ji ọcha na-amasị ndị Igbo nke ukwu ma jirikwa esi ọtụtụ nri  dị  ka agwa, mmanụ nri, ụgba na nri ndị ọzọ?	Tupu eshie ji ọcha, a na-ekpecha azụ ya, saa ya mmiri, wụnye ya n'ime mmiri dị n'ime ite, shie ya n'ọkụ ka o ghee.	Tupu eshie ji ojii, a na-ekpecha azụ ya, saa ya mmiri, wụnye ya n'ime mmiri dị n'ime ite, shie ya n'ọkụ ka o ghee.	0
ọkwụkwọ ọbịa n'ala Igbo nwere ihe dịkarịsịrị mkpa e ji akwọ ya  dị ka:	ọjị bụ ihe e ji anabata ọbịa. Onye ọbịa bịa be mmadụ n'ala Igbo, inye ya ọjị, onye ahụ ga-ama na ị nabatara ya nke ọma, na i ji afọ ọma wee nabata ya, na ị kwanyere ya ugwu.  Onye i nyere ọjị makwa na ị gọọrọ ya ọfọ ndụ. 	ọjị bụ ihe e ji anabata ọbịa. Onye ọbịa bịa be mmadụ n'ala Awụsa inye ya ọjị, onye ahụ ga-ama na ị nabatara ya nke ọma, na i ji afọ ọma wee nabata ya, na ị kwanyere ya ugwu.  Onye i nyere ọjị makwa na ị gọọrọ ya ọfọ ndụ. 	0
Kedu otu eshi eme akamu nke nwata ma okenye ga-esoro nụọ?	 ị mata ọka,  ị saa ya  nke ọma, ma banye ya na mmiri, kpuchie ya ruo ụbọchị atọ. N'ime ubochi atọ ị banyere ya na mmiri, ị ga na-asa ya ugboro abụọ, ụtụtụ,  na anyasị. ụbọchị atọ gaa, i kwọọ ya. i kwọọchaa ya, i ga enwere ịchafụ n'enweghi oghere e ji ayọ nri, yọọ ya. ị yọọchaa ya, ịgbanye ya na-akpa nnu, machie ya ọnụ ka ọgụpụtasịa mmiri. Mmiri ahụ gụpụtasịa, ị tọpee ya. Ihe ga-afọ na-akpa ahụ bụ akamu.	ị mata ọka,  ị saa ya  nke ọma, ma banye ya na mmiri, kpuchie ya ruo ụbọchị atọ. N'ime ubochi atọ ị banyere ya na mmiri, ị ga na-asa ya ugboro abụọ, ụtụtụ,  na anyasị. ụbọchị atọ gaa, i kwọọ ya. i kwọọchaa ya, i ga enwere ịchafụ n'enweghi oghere e ji ayọ nri, yọọ ya. ị yọọchaa ya, ịgbanye ya na-akpa nnu, machie ya ọnụ ka ọgụpụtasịa mmiri. Mmiri ahụ gụpụtasịa, ị tọpee ya. Ihe ga-afọ na-akpa ahụ bụ alịbọ.	0
